arm,step,seed_i,seed_j,rmse,rmse_over_initial
open,35,2,5,0.4279393524655613,5.336263190988214
open,35,2,6,0.43515773253515405,5.4238984600784415
open,35,2,7,0.42954439505386594,5.369342251064885
open,35,3,4,0.4236321698243487,5.271892017075665
open,35,3,5,0.42615270291416407,5.321000561258832
open,35,3,6,0.4332498035082593,5.387870766076484
open,35,3,7,0.4289125739064104,5.345074587555261
open,35,4,5,0.4182927033812871,5.220623323242265
open,35,4,6,0.4267245042465915,5.299134489502892
open,35,4,7,0.42499412378338336,5.295625520125415
open,35,5,6,0.43192112019665424,5.375529160962722
open,35,5,7,0.42625468364060004,5.3053472907108805
open,35,6,7,0.43404930543938197,5.416542322611791
open,36,0,1,0.4228837646244781,5.271121576982849
open,36,0,2,0.4286174243236013,5.345628885142331
open,36,0,3,0.4247706541364889,5.308130535546074
open,36,0,4,0.42457543047537244,5.294861291824904
open,36,0,5,0.42720068887329715,5.33328661317248
open,36,0,6,0.43238278934556545,5.386561537710842
open,36,0,7,0.43042035020719704,5.362166887033604
open,36,1,2,0.4262239294930514,5.32659558983515
open,36,1,3,0.42557840145608217,5.3045316138208305
open,36,1,4,0.4220995067329856,5.258457677715107
open,36,1,5,0.4243772760213829,5.28207500596772
open,36,1,6,0.4300998341017359,5.354643977647963
open,36,1,7,0.4238934442550898,5.299597355274932
open,36,2,3,0.4312909040749326,5.379890983029811
open,36,2,4,0.42668911285020905,5.305314978552908
open,36,2,5,0.4296556280997315,5.357664584525513
open,36,2,6,0.43705292050905464,5.447520485759367
open,36,2,7,0.43120991933346003,5.390161449237585
open,36,3,4,0.4251052971559769,5.29022435529957
open,36,3,5,0.42783310385316076,5.341982275743797
open,36,3,6,0.4350999527683803,5.410879120681068
open,36,3,7,0.4305532397824322,5.365520435996409
open,36,4,5,0.4197997828756492,5.2394328656862195
open,36,4,6,0.4284099967902917,5.320065210802555
open,36,4,7,0.42647164443701524,5.314036118394942
open,36,5,6,0.43383025450385565,5.399289534467687
open,36,5,7,0.42794394826256676,5.326372597480299
open,36,6,7,0.4358898153534389,5.4395102198523695
open,37,0,1,0.4242910795952261,5.288663343606376
open,37,0,2,0.4301280151771586,5.364468665426931
open,37,0,3,0.4262505659759622,5.326624198299199
open,37,0,4,0.4259136183049573,5.311549772673
open,37,0,5,0.42872877949524035,5.352363701459061
open,37,0,6,0.4340787545947202,5.40768962468724
open,37,0,7,0.4319175130007642,5.380818506903111
open,37,1,2,0.4276575737281037,5.344512094591007
open,37,1,3,0.4269877630691835,5.3220983023708675
open,37,1,4,0.42335912957770033,5.274149886100003
open,37,1,5,0.42582570652549667,5.300103112079781
open,37,1,6,0.4317160231324066,5.374765159228736
open,37,1,7,0.42530608611152215,5.317258475416706
open,37,2,3,0.4328083589133756,5.398819602959796
open,37,2,4,0.4280639410883304,5.3224091499882205
open,37,2,5,0.4312234640137821,5.377214983500169
open,37,2,6,0.4387852799491389,5.469112981989722
open,37,2,7,0.4327305660770977,5.409169665625868
open,37,3,4,0.4264493954524581,5.306950991244904
open,37,3,5,0.4293681715790115,5.361149339979144
open,37,3,6,0.4367917525129218,5.431918249405097
open,37,3,7,0.4320523088780115,5.384201716553875
open,37,4,5,0.42117563454108153,5.256604581175912
open,37,4,6,0.42995013159666806,5.339190856013303
open,37,4,7,0.42781955441783337,5.330831707072046
open,37,5,6,0.4355756511928598,5.421012090648588
open,37,5,7,0.4294872267154196,5.3455808982284
open,37,6,7,0.4375722413060897,5.460505372391477
open,38,0,1,0.42557413494343965,5.3046562506323465
open,38,0,2,0.4315059528665428,5.381654022568962
open,38,0,3,0.42760098327977714,5.343499637448078
open,38,0,4,0.42713348950956487,5.32676273215833
open,38,0,5,0.4301234005111925,5.369774519813412
open,38,0,6,0.4356280896355557,5.426991013978483
open,38,0,7,0.43328352712115836,5.397836279599201
open,38,1,2,0.42896482102040584,5.360848994469628
open,38,1,3,0.4282729834808073,5.3381176592763415
open,38,1,4,0.42450683636756076,5.28844785964567
open,38,1,5,0.4271476023129858,5.316556284985388
open,38,1,6,0.4331921335942776,5.393142394857084
open,38,1,7,0.4265945978398494,5.333367696826542
open,38,2,3,0.43419304861082914,5.416092120296101
open,38,2,4,0.4293175973569783,5.337996708188585
open,38,2,5,0.43265523315476023,5.395068674498613
open,38,2,6,0.4403679131225545,5.488839258211792
open,38,2,7,0.43411827710518686,5.426516174022173
open,38,3,4,0.42767503939261103,5.322203521539166
open,38,3,5,0.4307696495799187,5.378648384754464
open,38,3,6,0.43833760872120603,5.451142432326195
open,38,3,7,0.4334204487954061,5.401251368043647
open,38,4,5,0.42243123362286633,5.272275449441172
open,38,4,6,0.4313569671960846,5.35666116993186
open,38,4,7,0.429048848352086,5.346149284341142
open,38,5,6,0.4371706838836107,5.44086327259106
open,38,5,7,0.43089695633865077,5.36312699337829
open,38,6,7,0.4391095986494919,5.47969020003931
open,39,0,1,0.4267435309334255,5.319232427233321
open,39,0,2,0.43276238872500417,5.397324033716826
open,39,0,3,0.4288325997416867,5.358890486335305
open,39,0,4,0.4282450511735141,5.340624968183931
open,39,0,5,0.43139693505532434,5.385673662564199
open,39,0,6,0.43704276143191023,5.444614788269456
open,39,0,7,0.43452946293387895,5.413358119482292
open,39,1,2,0.43015649105484,5.375741504980489
open,39,1,3,0.4294454568198886,5.352731704237834
open,39,1,4,0.42555228318514965,5.3014718925026205
open,39,1,5,0.4283539846520468,5.33157170254152
open,39,1,6,0.43453960230804284,5.409918070319272
open,39,1,7,0.4277695163405817,5.348056753860879
open,39,2,3,0.4354561094575765,5.431847448303792
open,39,2,4,0.43046029374178674,5.352204626937125
open,39,2,5,0.4339620573534667,5.411364343098549
open,39,2,6,0.44181335279572326,5.5068555254897795
open,39,2,7,0.43538416910869493,5.442339934029259
open,39,3,4,0.4287928689653694,5.336114355561802
open,39,3,5,0.4320488116555999,5.394620176265104
open,39,3,6,0.4397497877876758,5.468704213652087
open,39,3,7,0.4346694993944474,5.416816937862925
open,39,4,5,0.42357677605822547,5.2865727238317035
open,39,4,6,0.4326412753298193,5.372609917798211
open,39,4,7,0.43016951642325135,5.360113332560025
open,39,5,6,0.4386283215229634,5.459004486970413
open,39,5,7,0.4321844883753925,5.379152165335323
open,39,6,7,0.44051364724346637,5.497211455198485
open,40,0,1,0.42780910874947836,5.3325145408730785
open,40,0,2,0.43390773352539486,5.4116085399010485
open,40,0,3,0.42995528578935815,5.372920090389735
open,40,0,4,0.42925768351243737,5.35325346100136
open,40,0,5,0.43255962104928186,5.4001889426384215
open,40,0,6,0.4383339388898619,5.460700088158216
open,40,0,7,0.4356655096902795,5.427510964012901
open,40,1,2,0.4312425333651677,5.389313967201103
open,40,1,3,0.4305137505915994,5.366047225104258
open,40,1,4,0.426504429569968,5.313333601383327
open,40,1,5,0.42945458594506697,5.345270500544796
open,40,1,6,0.4357692377832885,5.425226749072841
open,40,1,7,0.42884058991695606,5.361447521681395
open,40,2,3,0.4366075460862133,5.446210384033263
open,40,2,4,0.4315016341678215,5.365152318344368
open,40,2,5,0.43515445352245646,5.426233131745809
open,40,2,6,0.44313283481020066,5.523301829740726
open,40,2,7,0.4365385930550425,5.456770333639031
open,40,3,4,0.42981131341871054,5.348788391118711
open,40,3,5,0.43321573139974767,5.409190494770875
open,40,3,6,0.4410388991319943,5.484735531543126
open,40,3,7,0.4358085157629793,5.4310112698005515
open,40,4,5,0.4246213597799606,5.299609953734801
open,40,4,6,0.4338132761411127,5.387164015017952
open,40,4,7,0.43119086380071925,5.372839798490619
open,40,5,6,0.4399597369086199,5.475574786259533
open,40,5,7,0.43335984262447075,5.393781124782089
open,40,6,7,0.4417955072626709,5.513207907579988
open,41,0,1,0.42877975204867863,5.344613323720681
open,41,0,2,0.434951452430439,5.424625588695968
open,41,0,3,0.4309787053246662,5.3857092141984095
open,41,0,4,0.43018000436688975,5.364755683316521
open,41,0,5,0.43361996215601956,5.413426522017976
open,41,0,6,0.4395117850258043,5.475373523016277
open,41,0,7,0.43670098726455836,5.440410919970818
open,41,1,2,0.4322320410761033,5.401680019514136
open,41,1,3,0.4314875217359655,5.378184588753925
open,41,1,4,0.42737143373715486,5.324134620211428
open,41,1,5,0.4304577349825063,5.357756344526819
open,41,1,6,0.43689082828105386,5.439190292715654
open,41,1,7,0.4298165979942699,5.373649762351451
open,41,2,3,0.43765775170236443,5.459310571566262
open,41,2,4,0.43245037827236454,5.37694869691851
open,41,2,5,0.43624178108093714,5.439791749324299
open,41,2,6,0.44433675689766705,5.53830777050207
open,41,2,7,0.43759096719165214,5.469925101762398
open,41,3,4,0.43073959607663287,5.360340407897605
open,41,3,5,0.43428008671753215,5.422480179910924
open,41,3,6,0.4422154146821079,5.499366614320226
open,41,3,7,0.4368471081918493,5.44395412654131
open,41,4,5,0.4255733307821602,5.3114913037487
open,41,4,6,0.4348821786753876,5.400437821019071
open,41,4,7,0.4321214415985888,5.384435233013314
open,41,5,6,0.44117457648512315,5.490694226509206
open,41,5,7,0.4344320737705155,5.407126570178956
open,41,6,7,0.44296521799252103,5.527804838375748
open,42,0,1,0.4296636208484318,5.355630487989775
open,42,0,2,0.43590222529783673,5.436483433512221
open,42,0,3,0.4319111865067605,5.3973619302895415
open,42,0,4,0.4310199230972758,5.375230272410904
open,42,0,5,0.4345852387042895,5.425477290256377
open,42,0,6,0.4405857403205171,5.488752700972173
open,42,0,7,0.43764446946138286,5.452164799618662
open,42,1,2,0.4331333076565691,5.412943306862842
open,42,1,3,0.43237454314209117,5.38924067871251
open,42,1,4,0.4281609163618155,5.33396988631065
open,42,1,5,0.43137106039908196,5.369124185426402
open,42,1,6,0.43791355166048057,5.451922963482395
open,42,1,7,0.4307057936665499,5.384766657639648
open,42,2,3,0.4386149930714047,5.471251129925426
open,42,2,4,0.4333145954782427,5.387694095263553
open,42,2,5,0.4372330045183548,5.452151980073497
open,42,2,6,0.44543479811286524,5.551993989569165
open,42,2,7,0.43855000439001984,5.481913150049917
open,42,3,4,0.43158539257050627,5.370865925319879
open,42,3,5,0.43525074928009144,5.43460000457671
open,42,3,6,0.4432886477477766,5.512713281792154
open,42,3,7,0.4377936126863267,5.455749390723847
open,42,4,5,0.4264412302609802,5.322323374747623
open,42,4,6,0.43585682761659333,5.412541170529359
open,42,4,7,0.43296914368761635,5.394997997449102
open,42,5,6,0.4422825242955246,5.504483331707225
open,42,5,7,0.43540975587204594,5.419295217909064
open,42,6,7,0.44403216953893365,5.541119427605351
open,43,0,1,0.43046837617718525,5.365661526143607
open,43,0,2,0.4367681429734326,5.447282981725
open,43,0,3,0.4327605165803955,5.407975551674909
open,43,0,4,0.43178459700779676,5.384766486706565
open,43,0,5,0.43546463370042654,5.436455890438316
open,43,0,6,0.4415647489887371,5.5009490477446725
open,43,0,7,0.4385039161212112,5.462871766466964
open,43,1,2,0.43395405858216973,5.423200375877848
open,43,1,3,0.4331823179904869,5.399309016780195
open,43,1,4,0.42887960258428526,5.342923180555566
open,43,1,5,0.43220313123221266,5.379480679044719
open,43,1,6,0.4388458521947425,5.463529890631227
open,43,1,7,0.43151571634416813,5.394892466704295
open,43,2,3,0.4394872337126229,5.482131395464034
open,43,2,4,0.4341015761899713,5.397479159920762
open,43,2,5,0.4381360643489222,5.463412839597989
open,43,2,6,0.4464359189637812,5.564472172617875
open,43,2,7,0.4394237204619197,5.492834676845065
open,43,3,4,0.43235577633257155,5.380452968737759
open,43,3,5,0.43613524526362857,5.445643941627088
open,43,3,6,0.444267281708217,5.524883519986032
open,43,3,7,0.4386559730928812,5.466496057934853
open,43,4,5,0.4272319620381071,5.332192331879143
open,43,4,6,0.4367452893258675,5.423574232936988
open,43,4,7,0.433741139495728,5.404617426222544
open,43,5,6,0.4432926071366838,5.517054446000425
open,43,5,7,0.43630101485130857,5.430388206660689
open,43,6,7,0.44500506436858717,5.55326027417331
open,44,0,1,0.43120076601733626,5.374790549795322
open,44,0,2,0.4375565467432294,5.457115792352408
open,44,0,3,0.43353391185422757,5.41764025668477
open,44,0,4,0.4324804817346652,5.393444834155314
open,44,0,5,0.4362660132113261,5.446460524627515
open,44,0,6,0.4424568171563358,5.512062302478692
open,44,0,7,0.43928655558757257,5.472621871054232
open,44,1,2,0.43470123340059863,5.432537951310117
open,44,1,3,0.43391765221328404,5.408474434052796
open,44,1,4,0.4295335865543001,5.351070423026528
open,44,1,5,0.43296165576402107,5.388921767663886
open,44,1,6,0.43969543139910494,5.474106956255247
open,44,1,7,0.4322531848886312,5.404112440263223
open,44,2,3,0.44028158475611345,5.492040071895319
open,44,2,4,0.43481807000679445,5.406387813232866
open,44,2,5,0.4389589534430232,5.473673996366624
open,44,2,6,0.44734836744745393,5.575845124436199
open,44,2,7,0.44021948218273677,5.502781767480079
open,44,3,4,0.433057022742577,5.389179632136442
open,44,3,5,0.43694173819224164,5.45571392193334
open,44,3,6,0.44515910611008935,5.535974199276392
open,44,3,7,0.4394414018268351,5.476284008723884
open,44,4,5,0.42795281548474184,5.341189152253297
open,44,4,6,0.43755486369805024,5.433627659526646
open,44,4,7,0.43444394201098907,5.41337467421057
open,44,5,6,0.44421316328425303,5.528511344457506
open,44,5,7,0.43711355242270944,5.440501395250699
open,44,6,7,0.4458918158295181,5.5643261294979895
open,45,0,1,0.4318672196317171,5.383097697812556
open,45,0,2,0.43827420972221265,5.466066338299774
open,45,0,3,0.4342379688523412,5.426438478534745
open,45,0,4,0.4331136054551276,5.401340491887226
open,45,0,5,0.4369964562480156,5.455579569073664
open,45,0,6,0.44326946257092953,5.522186120174288
open,45,0,7,0.4399991147497128,5.481498916812969
open,45,1,2,0.4353812821438421,5.441036640346516
open,45,1,3,0.43458666546163816,5.416813207622642
open,45,1,4,0.43012857752443345,5.358482738807906
open,45,1,5,0.43365274392534314,5.3975234994485435
open,45,1,6,0.4404693983973461,5.483742667309834
open,45,1,7,0.43292460483792766,5.412506661584158
open,45,2,3,0.44100443710065057,5.5010568788200525
open,45,2,4,0.4354701753286297,5.414495880739949
open,45,2,5,0.43970862386703713,5.483022140364107
open,45,2,6,0.44817971588344163,5.586207228024414
open,45,2,7,0.4409440796669873,5.511839298976244
open,45,3,4,0.43369507713393785,5.39711990223838
open,45,3,5,0.4376766918398144,5.4648906530545815
open,45,3,6,0.44597160917570494,5.546078442784709
open,45,3,7,0.4401565740667142,5.485196428638011
open,45,4,5,0.42860936699378127,5.349383433657907
open,45,4,6,0.4382921299366905,5.442783151921025
open,45,4,7,0.4350838018029572,5.421347626432789
open,45,5,6,0.4450520370244852,5.538951654139355
open,45,5,7,0.437854178701411,5.449719545272135
open,45,6,7,0.4466998217269426,5.574409311490159
open,46,0,1,0.43247355263804843,5.390655460157366
open,46,0,2,0.4389272987972616,5.474211531719435
open,46,0,3,0.43487884684974476,5.434447186373786
open,46,0,4,0.433689073189227,5.408517124379986
open,46,0,5,0.4376616383201301,5.463883878343125
open,46,0,6,0.444009529884305,5.5314057705021344
open,46,0,7,0.44064769161784717,5.489578872615086
open,46,1,2,0.4360001310465864,5.448770504186711
open,46,1,3,0.4351954436552901,5.4244011941440045
open,46,1,4,0.4306697968366666,5.36522517466093
open,46,1,5,0.434282040715871,5.405356135728568
open,46,1,6,0.4411743135852489,5.492518699213077
open,46,1,7,0.43353572194391643,5.420146965161752
open,46,2,3,0.4416624696649442,5.509265128578476
open,46,2,4,0.4360632799277636,5.421870352267041
open,46,2,5,0.44039115308918547,5.491533055623337
open,46,2,6,0.4489369320740258,5.595645331550989
open,46,2,7,0.44160370787629133,5.520084708891944
open,46,3,4,0.43427525716207305,5.404339954625008
open,46,3,5,0.438346209022432,5.473250335581805
open,46,3,6,0.44671175792438467,5.555282891980688
open,46,3,7,0.44080773747529667,5.493311175556854
open,46,4,5,0.4292068413011134,5.356840384923569
open,46,4,6,0.4389631103035301,5.451115495548622
open,46,4,7,0.43566551570625034,5.428596053691659
open,46,5,6,0.4458161662695054,5.548461721712527
open,46,5,7,0.4385288759011319,5.458117113904149
open,46,6,7,0.44743586709081795,5.583594491180188
open,47,0,1,0.4330250730091885,5.397529999148106
open,47,0,2,0.4395214410660163,5.481621552622695
open,47,0,3,0.43546194105503316,5.441733801223589
open,47,0,4,0.43421289706689187,5.4150497086382785
open,47,0,5,0.43826760455108527,5.471448921358649
open,47,0,6,0.44468323840027635,5.539798732639347
open,47,0,7,0.4412378378393682,5.496930900756936
open,47,1,2,0.43656315410117014,5.455806702560388
open,47,1,3,0.43574940957825353,5.431305984756698
open,47,1,4,0.4311624574703549,5.3713626731663835
open,47,1,5,0.4348548714748154,5.412485959132018
open,47,1,6,0.4418161641928765,5.500509591601727
open,47,1,7,0.4340918361956015,5.427099612477731
open,47,2,3,0.4422613929268007,5.5167360532503045
open,47,2,4,0.43660321736046215,5.428583760373571
