epoch_zero,left_segment_id,right_segment_id,first_optimizer_step_zero,second_optimizer_step_zero,optimizer_step_lag,same_optimizer_update
19,r5-f1-5b88de40cf368cfe44843a1e,r5-f1-b5b521cbaa21cde776509fcd,694,718,24,False
19,r5-f1-5e4a2f47c8c40a725de2d246,r5-f1-d5a1e49631ce5b003b2e4a38,698,702,4,False
19,r5-f1-5f828a137a622871abcb86c7,r5-f1-c4577184ceeecd7502540cd3,703,706,3,False
19,r5-f1-60cdf979d89056f9382a846b,r5-f1-f048b20b5fd8c992c80f6732,687,717,30,False
19,r5-f1-6326749e86f5b189fc0e8433,r5-f1-f26c34b2d8b52e2cb8fbbbf6,699,709,10,False
19,r5-f1-633a38dfec01bdf942d94a18,r5-f1-7cbccd51bc7fc9dd0ffbc1d9,686,698,12,False
19,r5-f1-64efda09ee23454ef6fc4ea0,r5-f1-9791bc14ea20d25013131014,684,712,28,False
19,r5-f1-6c79a35c4220624067f86b80,r5-f1-da55951d31390d807d7d1725,685,695,10,False
19,r5-f1-720bb6d0cb4b78b9ffeb03a4,r5-f1-9e4eb2e6a343877e7cadf273,693,701,8,False
19,r5-f1-75b0f8cbaa9c3b464b678254,r5-f1-a73cccc1ce0baf4c400e2f82,684,713,29,False
19,r5-f1-7692b4c408bd859d83c37780,r5-f1-8314892e9ca8c8f4ff0220a7,711,714,3,False
19,r5-f1-78188385de6e2de136e13d33,r5-f1-94800f8cbff36e8722e36eb7,694,711,17,False
19,r5-f1-78703e27d1df172502650dc2,r5-f1-a96887b45ab5b4e57e4981ef,697,715,18,False
19,r5-f1-7d9fd9ab713cd0e8b1cce098,r5-f1-ae6f6609b2c760c468328003,708,717,9,False
19,r5-f1-850920fa10f9b9ba8843af7a,r5-f1-e714849831367e291c12986a,694,699,5,False
19,r5-f1-91af04efffefc50ce23cf297,r5-f1-bc613f63abcc1aef8fa11d83,696,703,7,False
19,r5-f1-93bdeada4e43e5a0dbafb6fe,r5-f1-f6518d584b598cd5c753e975,688,705,17,False
19,r5-f1-95baedc4243946fc23378121,r5-f1-ee59008270e04ddeb87f5940,686,707,21,False
19,r5-f1-96464e790b9333aa03c28b88,r5-f1-a28f658e0ad94927973a73dd,690,707,17,False
19,r5-f1-96bcc926cff67fb7265839f7,r5-f1-ecbdbfd182fdb8074ad5ef83,684,695,11,False
19,r5-f1-96dc56f89876a43a90f81ae8,r5-f1-e1ce38eb4734b02d744305a8,688,705,17,False
19,r5-f1-ad8646bcd13cb593285eabf2,r5-f1-e49baae09180e3649c380781,709,710,1,False
19,r5-f1-b502b62b5999cb6f2f46fde2,r5-f1-e233f959cfe5f94e7640a385,716,719,3,False
19,r5-f1-bc1bb47a4293aeda2703a38f,r5-f1-e7aff71e10e7b26122d32b72,707,715,8,False
19,r5-f1-bf42263e35b144aea3a125dd,r5-f1-e5af5cacf6dff47c97228615,693,718,25,False
19,r5-f1-bf9875c83a8844f910b65953,r5-f1-dac7055b419c0ee6030f9b80,686,714,28,False
19,r5-f1-c0187dbd694866e9a30a5a79,r5-f1-fce2c84e8e18a3277fc8a3da,704,709,5,False
19,r5-f1-c8aa69e9e27b9f54b146d2e2,r5-f1-fe2d363ab91f04f8406a2ca7,692,703,11,False
19,r5-f1-e8d6bec744f8d61e31dadcd7,r5-f1-efc5731ec7a8e9343621fbd7,697,716,19,False
19,r5-f1-ecf4946e7096b0f851fa9165,r5-f1-f79bcda9f779fd7ae1e9cad1,704,717,13,False
20,r5-f1-01b355775f2293b3ee1364b8,r5-f1-5c346dd9cec6ff67cc2a65de,721,750,29,False
20,r5-f1-021f03f1caf81b5e7b4e0920,r5-f1-83ac1d4a97bc2845e64596ab,750,754,4,False
20,r5-f1-05c2d8fed07d2996eea98947,r5-f1-fb2fd685d93a8e5350209fe8,751,754,3,False
20,r5-f1-072c39f4b8f288d57977e728,r5-f1-d463ffd94aae21470865802f,742,755,13,False
20,r5-f1-081c8e4b441012fd60db6ffe,r5-f1-9dd1420e88d6e1aa0115e74e,727,735,8,False
20,r5-f1-0d7f93d677ecae4c0ec37117,r5-f1-74bd80f2dff32f9fd1ee2f05,745,746,1,False
20,r5-f1-0e1c4b16ee27b5e02fcf1570,r5-f1-45f9baf8b494b40958de6249,727,753,26,False
20,r5-f1-12ec8264f1d798a20c8472ea,r5-f1-56bd5df46af93b8ef534ad9d,726,738,12,False
20,r5-f1-140b51f700eef3b9720a28c7,r5-f1-8b1ca5fb3df0743f8a5d2031,728,734,6,False
20,r5-f1-14592ad3fb277d902fcca8a4,r5-f1-c4ab86140291c3379237f3c6,730,747,17,False
20,r5-f1-17676cb8c65e947d9311466c,r5-f1-3ce5098afba99ac89b520439,720,723,3,False
20,r5-f1-1bd0b8bb497d87746752f61f,r5-f1-33d8225a9aa06186a07bcb81,731,742,11,False
20,r5-f1-1c05cb63b8fa86864476c790,r5-f1-753ac65796df96e3fa0dcd28,722,729,7,False
20,r5-f1-20081323b12313d0072a7558,r5-f1-68d84a588a2d97d510b9a798,720,724,4,False
20,r5-f1-213f6964c85dc869bfbc8e29,r5-f1-95b980071b480fd75474c504,743,749,6,False
20,r5-f1-2147d221d19787de20e29742,r5-f1-5fd7690662a56145be3a1b69,728,728,0,True
20,r5-f1-2209d0e463a55c60f24d2bfd,r5-f1-e6a3829cabd0249e46ded6fb,729,733,4,False
20,r5-f1-2d7ae5c0099ef1115cf9f49a,r5-f1-631687bae6a2a482c1b3467b,723,741,18,False
20,r5-f1-2f1f5522e8d48066aac367d3,r5-f1-f8c8b2629e7b13eb61c9d81e,726,733,7,False
20,r5-f1-3017647d3ea4dc9401adaf52,r5-f1-8d011739799631b71397985a,737,744,7,False
20,r5-f1-30d977225541ff1a4a549b3a,r5-f1-cca1530b46be3dd4d215ac9c,746,751,5,False
20,r5-f1-346838407cd512cc36b86a9f,r5-f1-384d4e783ac18f38d095fa6e,724,749,25,False
20,r5-f1-34d7dd11544b6dc87eb38bc0,r5-f1-7cc24d6be18b764c0c76a497,722,737,15,False
20,r5-f1-35d192def35747e67a3ea4bb,r5-f1-5b1d1399ad42dbda18fd62f4,743,752,9,False
20,r5-f1-35e06a6dbda44ebe51cadbbe,r5-f1-d8ee7108e6ed2dcfff764999,726,743,17,False
20,r5-f1-36c43a561be78681da35b3dd,r5-f1-883da7d6d35d9501a32a56c0,725,730,5,False
20,r5-f1-3d453f1453f64f70f9e9db5e,r5-f1-c7d613dd83014711dfe30d19,745,746,1,False
20,r5-f1-3d698dcc509fc631398f092d,r5-f1-e29eb97b70aaf293eeff3460,727,746,19,False
20,r5-f1-3e1835364efa0cd70eac8440,r5-f1-e53d27897f2b54b319359276,723,725,2,False
20,r5-f1-4064f2111ade33c872dddebb,r5-f1-8a99660c10ca49b3ea406d3a,744,748,4,False
20,r5-f1-41e9c948500eca6be7d91b52,r5-f1-dfc1a5170b311824b4d300ee,725,753,28,False
20,r5-f1-424ad895f87caef3551f0413,r5-f1-a5956cf71dc55f0b13dc6bcd,722,751,29,False
20,r5-f1-42bcd10207498d81228ee876,r5-f1-c33bda226b9dbfc0e3534b21,740,748,8,False
20,r5-f1-43d80123c368360fd146bbad,r5-f1-93bc6cd81b8e9c116cd78963,734,752,18,False
20,r5-f1-449082cbacc6b0b2df6b852f,r5-f1-ec24766b2964895b1e852dcf,724,741,17,False
20,r5-f1-46ca7e059c993e52aa2b696b,r5-f1-6389741841a6424240f2518f,740,742,2,False
20,r5-f1-484ccb5a8904c06ecb1eac33,r5-f1-abc0d8bc8badced6be8c2145,732,752,20,False
20,r5-f1-4c165001a3383e566579ad5b,r5-f1-aa1db5f9f2f6d628fe566631,730,753,23,False
20,r5-f1-4dc8aa1a120bbc32912d380e,r5-f1-8cb46f3d2238e81eb01d280c,720,731,11,False
20,r5-f1-51b98737a31bc79debbbfa14,r5-f1-c25660d46a0474e9b149d7ea,724,748,24,False
20,r5-f1-533c9a69b6238d710eabce91,r5-f1-ccfe0f67bd23dcb77ca62be7,729,732,3,False
20,r5-f1-54e337479077092c43e9373c,r5-f1-d3e01ada2aa733e5e0d6dfd8,738,747,9,False
20,r5-f1-5b88de40cf368cfe44843a1e,r5-f1-b5b521cbaa21cde776509fcd,721,744,23,False
20,r5-f1-5e4a2f47c8c40a725de2d246,r5-f1-d5a1e49631ce5b003b2e4a38,748,755,7,False
20,r5-f1-5f828a137a622871abcb86c7,r5-f1-c4577184ceeecd7502540cd3,721,747,26,False
20,r5-f1-60cdf979d89056f9382a846b,r5-f1-f048b20b5fd8c992c80f6732,731,753,22,False
20,r5-f1-6326749e86f5b189fc0e8433,r5-f1-f26c34b2d8b52e2cb8fbbbf6,739,752,13,False
20,r5-f1-633a38dfec01bdf942d94a18,r5-f1-7cbccd51bc7fc9dd0ffbc1d9,736,751,15,False
20,r5-f1-64efda09ee23454ef6fc4ea0,r5-f1-9791bc14ea20d25013131014,734,738,4,False
20,r5-f1-6c79a35c4220624067f86b80,r5-f1-da55951d31390d807d7d1725,728,745,17,False
20,r5-f1-720bb6d0cb4b78b9ffeb03a4,r5-f1-9e4eb2e6a343877e7cadf273,737,745,8,False
20,r5-f1-75b0f8cbaa9c3b464b678254,r5-f1-a73cccc1ce0baf4c400e2f82,726,736,10,False
20,r5-f1-7692b4c408bd859d83c37780,r5-f1-8314892e9ca8c8f4ff0220a7,733,740,7,False
20,r5-f1-78188385de6e2de136e13d33,r5-f1-94800f8cbff36e8722e36eb7,730,732,2,False
20,r5-f1-78703e27d1df172502650dc2,r5-f1-a96887b45ab5b4e57e4981ef,722,741,19,False
20,r5-f1-7d9fd9ab713cd0e8b1cce098,r5-f1-ae6f6609b2c760c468328003,729,754,25,False
20,r5-f1-850920fa10f9b9ba8843af7a,r5-f1-e714849831367e291c12986a,739,739,0,True
20,r5-f1-91af04efffefc50ce23cf297,r5-f1-bc613f63abcc1aef8fa11d83,736,743,7,False
20,r5-f1-93bdeada4e43e5a0dbafb6fe,r5-f1-f6518d584b598cd5c753e975,732,734,2,False
20,r5-f1-95baedc4243946fc23378121,r5-f1-ee59008270e04ddeb87f5940,735,736,1,False
20,r5-f1-96464e790b9333aa03c28b88,r5-f1-a28f658e0ad94927973a73dd,725,750,25,False
20,r5-f1-96bcc926cff67fb7265839f7,r5-f1-ecbdbfd182fdb8074ad5ef83,720,737,17,False
20,r5-f1-96dc56f89876a43a90f81ae8,r5-f1-e1ce38eb4734b02d744305a8,721,754,33,False
20,r5-f1-ad8646bcd13cb593285eabf2,r5-f1-e49baae09180e3649c380781,735,735,0,True
20,r5-f1-b502b62b5999cb6f2f46fde2,r5-f1-e233f959cfe5f94e7640a385,739,742,3,False
20,r5-f1-bc1bb47a4293aeda2703a38f,r5-f1-e7aff71e10e7b26122d32b72,731,755,24,False
20,r5-f1-bf42263e35b144aea3a125dd,r5-f1-e5af5cacf6dff47c97228615,723,744,21,False
20,r5-f1-bf9875c83a8844f910b65953,r5-f1-dac7055b419c0ee6030f9b80,727,740,13,False
20,r5-f1-c0187dbd694866e9a30a5a79,r5-f1-fce2c84e8e18a3277fc8a3da,738,749,11,False
20,r5-f1-c8aa69e9e27b9f54b146d2e2,r5-f1-fe2d363ab91f04f8406a2ca7,747,749,2,False
20,r5-f1-e8d6bec744f8d61e31dadcd7,r5-f1-efc5731ec7a8e9343621fbd7,733,741,8,False
20,r5-f1-ecf4946e7096b0f851fa9165,r5-f1-f79bcda9f779fd7ae1e9cad1,750,755,5,False
21,r5-f1-01b355775f2293b3ee1364b8,r5-f1-5c346dd9cec6ff67cc2a65de,762,765,3,False
21,r5-f1-021f03f1caf81b5e7b4e0920,r5-f1-83ac1d4a97bc2845e64596ab,768,788,20,False
21,r5-f1-05c2d8fed07d2996eea98947,r5-f1-fb2fd685d93a8e5350209fe8,757,774,17,False
21,r5-f1-072c39f4b8f288d57977e728,r5-f1-d463ffd94aae21470865802f,770,785,15,False
21,r5-f1-081c8e4b441012fd60db6ffe,r5-f1-9dd1420e88d6e1aa0115e74e,756,760,4,False
21,r5-f1-0d7f93d677ecae4c0ec37117,r5-f1-74bd80f2dff32f9fd1ee2f05,767,776,9,False
21,r5-f1-0e1c4b16ee27b5e02fcf1570,r5-f1-45f9baf8b494b40958de6249,771,789,18,False
21,r5-f1-12ec8264f1d798a20c8472ea,r5-f1-56bd5df46af93b8ef534ad9d,767,791,24,False
21,r5-f1-140b51f700eef3b9720a28c7,r5-f1-8b1ca5fb3df0743f8a5d2031,763,782,19,False
21,r5-f1-14592ad3fb277d902fcca8a4,r5-f1-c4ab86140291c3379237f3c6,760,785,25,False
21,r5-f1-17676cb8c65e947d9311466c,r5-f1-3ce5098afba99ac89b520439,764,767,3,False
21,r5-f1-1bd0b8bb497d87746752f61f,r5-f1-33d8225a9aa06186a07bcb81,766,777,11,False
21,r5-f1-1c05cb63b8fa86864476c790,r5-f1-753ac65796df96e3fa0dcd28,772,774,2,False
21,r5-f1-20081323b12313d0072a7558,r5-f1-68d84a588a2d97d510b9a798,759,772,13,False
21,r5-f1-213f6964c85dc869bfbc8e29,r5-f1-95b980071b480fd75474c504,786,789,3,False
21,r5-f1-2147d221d19787de20e29742,r5-f1-5fd7690662a56145be3a1b69,777,782,5,False
21,r5-f1-2209d0e463a55c60f24d2bfd,r5-f1-e6a3829cabd0249e46ded6fb,757,764,7,False
21,r5-f1-2d7ae5c0099ef1115cf9f49a,r5-f1-631687bae6a2a482c1b3467b,781,787,6,False
21,r5-f1-2f1f5522e8d48066aac367d3,r5-f1-f8c8b2629e7b13eb61c9d81e,757,770,13,False
21,r5-f1-3017647d3ea4dc9401adaf52,r5-f1-8d011739799631b71397985a,762,771,9,False
21,r5-f1-30d977225541ff1a4a549b3a,r5-f1-cca1530b46be3dd4d215ac9c,778,782,4,False
21,r5-f1-346838407cd512cc36b86a9f,r5-f1-384d4e783ac18f38d095fa6e,769,770,1,False
21,r5-f1-34d7dd11544b6dc87eb38bc0,r5-f1-7cc24d6be18b764c0c76a497,761,775,14,False
21,r5-f1-35d192def35747e67a3ea4bb,r5-f1-5b1d1399ad42dbda18fd62f4,765,786,21,False
21,r5-f1-35e06a6dbda44ebe51cadbbe,r5-f1-d8ee7108e6ed2dcfff764999,763,788,25,False
21,r5-f1-36c43a561be78681da35b3dd,r5-f1-883da7d6d35d9501a32a56c0,758,772,14,False
21,r5-f1-3d453f1453f64f70f9e9db5e,r5-f1-c7d613dd83014711dfe30d19,759,763,4,False
21,r5-f1-3d698dcc509fc631398f092d,r5-f1-e29eb97b70aaf293eeff3460,757,781,24,False
21,r5-f1-3e1835364efa0cd70eac8440,r5-f1-e53d27897f2b54b319359276,769,779,10,False
21,r5-f1-4064f2111ade33c872dddebb,r5-f1-8a99660c10ca49b3ea406d3a,775,776,1,False
21,r5-f1-41e9c948500eca6be7d91b52,r5-f1-dfc1a5170b311824b4d300ee,773,774,1,False
21,r5-f1-424ad895f87caef3551f0413,r5-f1-a5956cf71dc55f0b13dc6bcd,761,766,5,False
21,r5-f1-42bcd10207498d81228ee876,r5-f1-c33bda226b9dbfc0e3534b21,780,783,3,False
21,r5-f1-43d80123c368360fd146bbad,r5-f1-93bc6cd81b8e9c116cd78963,759,784,25,False
21,r5-f1-449082cbacc6b0b2df6b852f,r5-f1-ec24766b2964895b1e852dcf,761,773,12,False
21,r5-f1-46ca7e059c993e52aa2b696b,r5-f1-6389741841a6424240f2518f,775,778,3,False
21,r5-f1-484ccb5a8904c06ecb1eac33,r5-f1-abc0d8bc8badced6be8c2145,773,780,7,False
21,r5-f1-4c165001a3383e566579ad5b,r5-f1-aa1db5f9f2f6d628fe566631,760,771,11,False
21,r5-f1-4dc8aa1a120bbc32912d380e,r5-f1-8cb46f3d2238e81eb01d280c,778,785,7,False
21,r5-f1-51b98737a31bc79debbbfa14,r5-f1-c25660d46a0474e9b149d7ea,787,790,3,False
21,r5-f1-533c9a69b6238d710eabce91,r5-f1-ccfe0f67bd23dcb77ca62be7,762,776,14,False
21,r5-f1-54e337479077092c43e9373c,r5-f1-d3e01ada2aa733e5e0d6dfd8,764,784,20,False
21,r5-f1-5b88de40cf368cfe44843a1e,r5-f1-b5b521cbaa21cde776509fcd,771,779,8,False
21,r5-f1-5e4a2f47c8c40a725de2d246,r5-f1-d5a1e49631ce5b003b2e4a38,762,773,11,False
21,r5-f1-5f828a137a622871abcb86c7,r5-f1-c4577184ceeecd7502540cd3,786,791,5,False
21,r5-f1-60cdf979d89056f9382a846b,r5-f1-f048b20b5fd8c992c80f6732,765,774,9,False
21,r5-f1-6326749e86f5b189fc0e8433,r5-f1-f26c34b2d8b52e2cb8fbbbf6,758,761,3,False
21,r5-f1-633a38dfec01bdf942d94a18,r5-f1-7cbccd51bc7fc9dd0ffbc1d9,769,790,21,False
21,r5-f1-64efda09ee23454ef6fc4ea0,r5-f1-9791bc14ea20d25013131014,769,791,22,False
21,r5-f1-6c79a35c4220624067f86b80,r5-f1-da55951d31390d807d7d1725,768,768,0,True
21,r5-f1-720bb6d0cb4b78b9ffeb03a4,r5-f1-9e4eb2e6a343877e7cadf273,783,783,0,True
21,r5-f1-75b0f8cbaa9c3b464b678254,r5-f1-a73cccc1ce0baf4c400e2f82,768,784,16,False
21,r5-f1-7692b4c408bd859d83c37780,r5-f1-8314892e9ca8c8f4ff0220a7,766,787,21,False
21,r5-f1-78188385de6e2de136e13d33,r5-f1-94800f8cbff36e8722e36eb7,779,788,9,False
21,r5-f1-78703e27d1df172502650dc2,r5-f1-a96887b45ab5b4e57e4981ef,766,781,15,False
21,r5-f1-7d9fd9ab713cd0e8b1cce098,r5-f1-ae6f6609b2c760c468328003,756,791,35,False
21,r5-f1-850920fa10f9b9ba8843af7a,r5-f1-e714849831367e291c12986a,756,781,25,False
21,r5-f1-91af04efffefc50ce23cf297,r5-f1-bc613f63abcc1aef8fa11d83,786,787,1,False
21,r5-f1-93bdeada4e43e5a0dbafb6fe,r5-f1-f6518d584b598cd5c753e975,775,788,13,False
21,r5-f1-95baedc4243946fc23378121,r5-f1-ee59008270e04ddeb87f5940,777,785,8,False
21,r5-f1-96464e790b9333aa03c28b88,r5-f1-a28f658e0ad94927973a73dd,763,776,13,False
21,r5-f1-96bcc926cff67fb7265839f7,r5-f1-ecbdbfd182fdb8074ad5ef83,756,784,28,False
21,r5-f1-96dc56f89876a43a90f81ae8,r5-f1-e1ce38eb4734b02d744305a8,758,772,14,False
21,r5-f1-ad8646bcd13cb593285eabf2,r5-f1-e49baae09180e3649c380781,759,790,31,False
21,r5-f1-b502b62b5999cb6f2f46fde2,r5-f1-e233f959cfe5f94e7640a385,767,780,13,False
21,r5-f1-bc1bb47a4293aeda2703a38f,r5-f1-e7aff71e10e7b26122d32b72,764,765,1,False
21,r5-f1-bf42263e35b144aea3a125dd,r5-f1-e5af5cacf6dff47c97228615,770,780,10,False
21,r5-f1-bf9875c83a8844f910b65953,r5-f1-dac7055b419c0ee6030f9b80,760,779,19,False
21,r5-f1-c0187dbd694866e9a30a5a79,r5-f1-fce2c84e8e18a3277fc8a3da,777,778,1,False
21,r5-f1-c8aa69e9e27b9f54b146d2e2,r5-f1-fe2d363ab91f04f8406a2ca7,789,790,1,False
21,r5-f1-e8d6bec744f8d61e31dadcd7,r5-f1-efc5731ec7a8e9343621fbd7,758,782,24,False
21,r5-f1-ecf4946e7096b0f851fa9165,r5-f1-f79bcda9f779fd7ae1e9cad1,783,789,6,False
22,r5-f1-01b355775f2293b3ee1364b8,r5-f1-5c346dd9cec6ff67cc2a65de,795,827,32,False
22,r5-f1-021f03f1caf81b5e7b4e0920,r5-f1-83ac1d4a97bc2845e64596ab,800,801,1,False
22,r5-f1-05c2d8fed07d2996eea98947,r5-f1-fb2fd685d93a8e5350209fe8,800,803,3,False
22,r5-f1-072c39f4b8f288d57977e728,r5-f1-d463ffd94aae21470865802f,800,801,1,False
22,r5-f1-081c8e4b441012fd60db6ffe,r5-f1-9dd1420e88d6e1aa0115e74e,806,814,8,False
22,r5-f1-0d7f93d677ecae4c0ec37117,r5-f1-74bd80f2dff32f9fd1ee2f05,812,818,6,False
22,r5-f1-0e1c4b16ee27b5e02fcf1570,r5-f1-45f9baf8b494b40958de6249,813,814,1,False
22,r5-f1-12ec8264f1d798a20c8472ea,r5-f1-56bd5df46af93b8ef534ad9d,793,802,9,False
22,r5-f1-140b51f700eef3b9720a28c7,r5-f1-8b1ca5fb3df0743f8a5d2031,798,810,12,False
22,r5-f1-14592ad3fb277d902fcca8a4,r5-f1-c4ab86140291c3379237f3c6,817,824,7,False
22,r5-f1-17676cb8c65e947d9311466c,r5-f1-3ce5098afba99ac89b520439,801,824,23,False
22,r5-f1-1bd0b8bb497d87746752f61f,r5-f1-33d8225a9aa06186a07bcb81,795,816,21,False
22,r5-f1-1c05cb63b8fa86864476c790,r5-f1-753ac65796df96e3fa0dcd28,804,815,11,False
22,r5-f1-20081323b12313d0072a7558,r5-f1-68d84a588a2d97d510b9a798,815,816,1,False
22,r5-f1-213f6964c85dc869bfbc8e29,r5-f1-95b980071b480fd75474c504,796,797,1,False
22,r5-f1-2147d221d19787de20e29742,r5-f1-5fd7690662a56145be3a1b69,812,826,14,False
22,r5-f1-2209d0e463a55c60f24d2bfd,r5-f1-e6a3829cabd0249e46ded6fb,803,821,18,False
22,r5-f1-2d7ae5c0099ef1115cf9f49a,r5-f1-631687bae6a2a482c1b3467b,802,820,18,False
22,r5-f1-2f1f5522e8d48066aac367d3,r5-f1-f8c8b2629e7b13eb61c9d81e,794,823,29,False
22,r5-f1-3017647d3ea4dc9401adaf52,r5-f1-8d011739799631b71397985a,804,827,23,False
22,r5-f1-30d977225541ff1a4a549b3a,r5-f1-cca1530b46be3dd4d215ac9c,812,824,12,False
22,r5-f1-346838407cd512cc36b86a9f,r5-f1-384d4e783ac18f38d095fa6e,809,819,10,False
22,r5-f1-34d7dd11544b6dc87eb38bc0,r5-f1-7cc24d6be18b764c0c76a497,792,817,25,False
22,r5-f1-35d192def35747e67a3ea4bb,r5-f1-5b1d1399ad42dbda18fd62f4,810,825,15,False
22,r5-f1-35e06a6dbda44ebe51cadbbe,r5-f1-d8ee7108e6ed2dcfff764999,796,823,27,False
22,r5-f1-36c43a561be78681da35b3dd,r5-f1-883da7d6d35d9501a32a56c0,802,807,5,False
22,r5-f1-3d453f1453f64f70f9e9db5e,r5-f1-c7d613dd83014711dfe30d19,792,827,35,False
22,r5-f1-3d698dcc509fc631398f092d,r5-f1-e29eb97b70aaf293eeff3460,809,825,16,False
22,r5-f1-3e1835364efa0cd70eac8440,r5-f1-e53d27897f2b54b319359276,792,818,26,False
22,r5-f1-4064f2111ade33c872dddebb,r5-f1-8a99660c10ca49b3ea406d3a,807,821,14,False
22,r5-f1-41e9c948500eca6be7d91b52,r5-f1-dfc1a5170b311824b4d300ee,810,821,11,False
22,r5-f1-424ad895f87caef3551f0413,r5-f1-a5956cf71dc55f0b13dc6bcd,798,799,1,False
22,r5-f1-42bcd10207498d81228ee876,r5-f1-c33bda226b9dbfc0e3534b21,811,826,15,False
22,r5-f1-43d80123c368360fd146bbad,r5-f1-93bc6cd81b8e9c116cd78963,804,805,1,False
22,r5-f1-449082cbacc6b0b2df6b852f,r5-f1-ec24766b2964895b1e852dcf,823,827,4,False
22,r5-f1-46ca7e059c993e52aa2b696b,r5-f1-6389741841a6424240f2518f,802,805,3,False
22,r5-f1-484ccb5a8904c06ecb1eac33,r5-f1-abc0d8bc8badced6be8c2145,811,812,1,False
22,r5-f1-4c165001a3383e566579ad5b,r5-f1-aa1db5f9f2f6d628fe566631,818,825,7,False
22,r5-f1-4dc8aa1a120bbc32912d380e,r5-f1-8cb46f3d2238e81eb01d280c,805,824,19,False
22,r5-f1-51b98737a31bc79debbbfa14,r5-f1-c25660d46a0474e9b149d7ea,796,810,14,False
22,r5-f1-533c9a69b6238d710eabce91,r5-f1-ccfe0f67bd23dcb77ca62be7,797,809,12,False
22,r5-f1-54e337479077092c43e9373c,r5-f1-d3e01ada2aa733e5e0d6dfd8,793,819,26,False
22,r5-f1-5b88de40cf368cfe44843a1e,r5-f1-b5b521cbaa21cde776509fcd,811,820,9,False
22,r5-f1-5e4a2f47c8c40a725de2d246,r5-f1-d5a1e49631ce5b003b2e4a38,799,805,6,False
22,r5-f1-5f828a137a622871abcb86c7,r5-f1-c4577184ceeecd7502540cd3,809,814,5,False
22,r5-f1-60cdf979d89056f9382a846b,r5-f1-f048b20b5fd8c992c80f6732,796,801,5,False
22,r5-f1-6326749e86f5b189fc0e8433,r5-f1-f26c34b2d8b52e2cb8fbbbf6,800,816,16,False
22,r5-f1-633a38dfec01bdf942d94a18,r5-f1-7cbccd51bc7fc9dd0ffbc1d9,794,818,24,False
22,r5-f1-64efda09ee23454ef6fc4ea0,r5-f1-9791bc14ea20d25013131014,803,804,1,False
22,r5-f1-6c79a35c4220624067f86b80,r5-f1-da55951d31390d807d7d1725,808,813,5,False
22,r5-f1-720bb6d0cb4b78b9ffeb03a4,r5-f1-9e4eb2e6a343877e7cadf273,819,826,7,False
22,r5-f1-75b0f8cbaa9c3b464b678254,r5-f1-a73cccc1ce0baf4c400e2f82,813,826,13,False
22,r5-f1-7692b4c408bd859d83c37780,r5-f1-8314892e9ca8c8f4ff0220a7,794,808,14,False
22,r5-f1-78188385de6e2de136e13d33,r5-f1-94800f8cbff36e8722e36eb7,815,822,7,False
22,r5-f1-78703e27d1df172502650dc2,r5-f1-a96887b45ab5b4e57e4981ef,798,822,24,False
22,r5-f1-7d9fd9ab713cd0e8b1cce098,r5-f1-ae6f6609b2c760c468328003,820,820,0,True
22,r5-f1-850920fa10f9b9ba8843af7a,r5-f1-e714849831367e291c12986a,792,793,1,False
22,r5-f1-91af04efffefc50ce23cf297,r5-f1-bc613f63abcc1aef8fa11d83,806,814,8,False
22,r5-f1-93bdeada4e43e5a0dbafb6fe,r5-f1-f6518d584b598cd5c753e975,799,817,18,False
22,r5-f1-95baedc4243946fc23378121,r5-f1-ee59008270e04ddeb87f5940,806,815,9,False
22,r5-f1-96464e790b9333aa03c28b88,r5-f1-a28f658e0ad94927973a73dd,817,823,6,False
22,r5-f1-96bcc926cff67fb7265839f7,r5-f1-ecbdbfd182fdb8074ad5ef83,795,822,27,False
22,r5-f1-96dc56f89876a43a90f81ae8,r5-f1-e1ce38eb4734b02d744305a8,811,816,5,False
22,r5-f1-ad8646bcd13cb593285eabf2,r5-f1-e49baae09180e3649c380781,803,822,19,False
22,r5-f1-b502b62b5999cb6f2f46fde2,r5-f1-e233f959cfe5f94e7640a385,793,807,14,False
22,r5-f1-bc1bb47a4293aeda2703a38f,r5-f1-e7aff71e10e7b26122d32b72,799,819,20,False
22,r5-f1-bf42263e35b144aea3a125dd,r5-f1-e5af5cacf6dff47c97228615,798,807,9,False
22,r5-f1-bf9875c83a8844f910b65953,r5-f1-dac7055b419c0ee6030f9b80,808,808,0,True
22,r5-f1-c0187dbd694866e9a30a5a79,r5-f1-fce2c84e8e18a3277fc8a3da,795,797,2,False
22,r5-f1-c8aa69e9e27b9f54b146d2e2,r5-f1-fe2d363ab91f04f8406a2ca7,806,821,15,False
22,r5-f1-e8d6bec744f8d61e31dadcd7,r5-f1-efc5731ec7a8e9343621fbd7,813,825,12,False
22,r5-f1-ecf4946e7096b0f851fa9165,r5-f1-f79bcda9f779fd7ae1e9cad1,794,797,3,False
23,r5-f1-01b355775f2293b3ee1364b8,r5-f1-5c346dd9cec6ff67cc2a65de,835,853,18,False
23,r5-f1-021f03f1caf81b5e7b4e0920,r5-f1-83ac1d4a97bc2845e64596ab,856,859,3,False
23,r5-f1-05c2d8fed07d2996eea98947,r5-f1-fb2fd685d93a8e5350209fe8,828,837,9,False
23,r5-f1-072c39f4b8f288d57977e728,r5-f1-d463ffd94aae21470865802f,839,846,7,False
